Date,number
2019-01-01,562
2019-02-01,662
2019-03-01,733
2019-04-01,768
2019-05-01,661
2019-06-01,637
2019-07-01,605
2019-08-01,706
2019-09-01,791
2019-10-01,769
2019-11-01,793
2019-12-01,750
2019-13-01,670
2019-14-01,774
2019-15-01,781
2019-16-01,817
2019-17-01,725
2019-18-01,862
2019-19-01,739
2019-20-01,671
2019-21-01,697
2019-22-01,741
2019-23-01,766
2019-24-01,753
2019-25-01,850
2019-26-01,693
2019-27-01,612
2019-28-01,738
2019-29-01,692
2019-30-01,763
2019-31-01,746
2019-01-02,760
2019-02-02,651
2019-03-02,618
2019-04-02,677
2019-05-02,755
2019-06-02,721
2019-07-02,781
2019-08-02,813
2019-09-02,722
2019-10-02,643
2019-11-02,755
2019-12-02,703
2019-13-02,758
2019-14-02,758
2019-15-02,719
2019-16-02,664
2019-17-02,587
2019-18-02,737
2019-19-02,745
2019-20-02,787
2019-21-02,785
2019-22-02,829
2019-23-02,711
2019-24-02,678
2019-25-02,823
2019-26-02,821
2019-27-02,782
2019-28-02,809
2019-01-03,913
2019-02-03,836
2019-03-03,764
2019-04-03,843
2019-05-03,824
2019-06-03,866
2019-07-03,854
2019-08-03,889
2019-09-03,766
2019-10-03,732
2019-11-03,807
2019-12-03,844
2019-13-03,868
2019-14-03,832
2019-15-03,934
2019-16-03,803
2019-17-03,781
2019-18-03,830
2019-19-03,876
2019-20-03,856
2019-21-03,842
2019-22-03,885
2019-23-03,814
2019-24-03,756
2019-25-03,863
2019-26-03,832
2019-27-03,866
2019-28-03,820
2019-29-03,830
2019-30-03,788
2019-31-03,697
2019-01-04,826
2019-02-04,791
2019-03-04,914
2019-04-04,897
2019-05-04,957
2019-06-04,876
2019-07-04,783
2019-08-04,902
2019-09-04,909
2019-10-04,912
2019-11-04,958
2019-12-04,1004
2019-13-04,906
2019-14-04,793
2019-15-04,939
2019-16-04,944
2019-17-04,957
2019-18-04,939
2019-19-04,879
2019-20-04,857
2019-21-04,718
2019-22-04,894
2019-23-04,936
2019-24-04,974
2019-25-04,950
2019-26-04,1028
2019-27-04,902
2019-28-04,838
2019-29-04,895
2019-30-04,838
2019-01-05,954
2019-02-05,940
2019-03-05,998
2019-04-05,865
2019-05-05,810
2019-06-05,914
2019-07-05,854
2019-08-05,889
2019-09-05,945
2019-10-05,1000
2019-11-05,872
2019-12-05,784
2019-13-05,869
2019-14-05,906
2019-15-05,914
2019-16-05,866
2019-17-05,993
2019-18-05,818
2019-19-05,773
2019-20-05,831
2019-21-05,824
2019-22-05,872
2019-23-05,887
2019-24-05,923
2019-25-05,802
2019-26-05,766
2019-27-05,738
2019-28-05,857
2019-29-05,919
2019-30-05,900
2019-31-05,938
2019-01-06,906
2019-02-06,824
2019-03-06,851
2019-04-06,914
2019-05-06,914
2019-06-06,955
2019-07-06,939
2019-08-06,860
2019-09-06,783
2019-10-06,930
2019-11-06,900
2019-12-06,886
2019-13-06,804
2019-14-06,972
2019-15-06,919
2019-16-06,818
2019-17-06,890
2019-18-06,799
2019-19-06,890
2019-20-06,906
2019-21-06,996
2019-22-06,862
2019-23-06,804
2019-24-06,855
2019-25-06,837
2019-26-06,865
2019-27-06,839
2019-28-06,910
2019-29-06,752
2019-30-06,709
2019-01-07,753
2019-02-07,824
2019-03-07,907
2019-04-07,678
2019-05-07,824
2019-06-07,787
2019-07-07,704
2019-08-07,792
2019-09-07,782
2019-10-07,857
2019-11-07,782
2019-12-07,867
2019-13-07,796
2019-14-07,740
2019-15-07,782
2019-16-07,838
2019-17-07,855
2019-18-07,804
2019-19-07,894
2019-20-07,851
2019-21-07,722
2019-22-07,793
2019-23-07,797
2019-24-07,873
2019-25-07,879
2019-26-07,895
2019-27-07,785
2019-28-07,697
2019-29-07,827
2019-30-07,793
2019-31-07,806
2019-01-08,882
2019-02-08,938
2019-03-08,907
2019-04-08,752
2019-05-08,831
2019-06-08,863
2019-07-08,885
2019-08-08,898
2019-09-08,978
2019-10-08,788
2019-11-08,762
2019-12-08,861
2019-13-08,884
2019-14-08,873
2019-15-08,935
2019-16-08,956
2019-17-08,904
2019-18-08,800
2019-19-08,870
2019-20-08,913
2019-21-08,913
2019-22-08,907
2019-23-08,984
2019-24-08,833
2019-25-08,759
2019-26-08,879
2019-27-08,897
2019-28-08,931
2019-29-08,931
2019-30-08,987
2019-31-08,776
2019-01-09,812
2019-02-09,761
2019-03-09,928
2019-04-09,914
2019-05-09,820
2019-06-09,939
2019-07-09,814
2019-08-09,746
2019-09-09,922
2019-10-09,941
2019-11-09,962
2019-12-09,968
2019-13-09,972
2019-14-09,923
2019-15-09,780
2019-16-09,953
2019-17-09,944
2019-18-09,1002
2019-19-09,983
2019-20-09,1052
2019-21-09,940
2019-22-09,797
2019-23-09,930
2019-24-09,918
2019-25-09,945
2019-26-09,884
2019-27-09,942
2019-28-09,816
2019-29-09,748
2019-30-09,872
2019-01-10,998
2019-02-10,984
2019-03-10,974
2019-04-10,1055
2019-05-10,904
2019-06-10,744
2019-07-10,887
2019-08-10,896
2019-09-10,910
2019-10-10,952
2019-11-10,1005
2019-12-10,883
2019-13-10,747
2019-14-10,924
2019-15-10,977
2019-16-10,990
2019-17-10,1015
2019-18-10,994
2019-19-10,767
2019-20-10,773
2019-21-10,918
2019-22-10,931
2019-23-10,1009
2019-24-10,953
2019-25-10,1051
2019-26-10,873
2019-27-10,815
2019-28-10,939
2019-29-10,867
2019-30-10,944
2019-31-10,903
2019-01-11,1036
2019-02-11,884
2019-03-11,762
2019-04-11,889
2019-05-11,958
2019-06-11,984
2019-07-11,971
2019-08-11,1067
2019-09-11,911
2019-10-11,825
2019-11-11,888
2019-12-11,957
2019-13-11,949
2019-14-11,975
2019-15-11,1013
2019-16-11,856
2019-17-11,787
2019-18-11,925
2019-19-11,939
2019-20-11,979
2019-21-11,936
2019-22-11,1036
2019-23-11,846
2019-24-11,808
2019-25-11,960
2019-26-11,989
2019-27-11,905
2019-28-11,726
2019-29-11,917
2019-30-11,815
2019-01-12,837
2019-02-12,962
2019-03-12,974
2019-04-12,1023
2019-05-12,1043
2019-06-12,1121
2019-07-12,980
2019-08-12,875
2019-09-12,1046
2019-10-12,968
2019-11-12,1029
2019-12-12,1048
2019-13-12,1081
2019-14-12,1021
2019-15-12,907
2019-16-12,1068
2019-17-12,972
2019-18-12,1029
2019-19-12,1096
2019-20-12,1085
2019-21-12,947
2019-22-12,873
2019-23-12,981
